,1748727,1748473,2739068,2585287,2613578,2613174,4784841,4147432,2617364,4151628,2614238,2589015,4783213,2590277,4186689,4185679,2590117,2590137,120052035,2588031,1748589,4147956,4185779,4148582,4779981,4150156,2741600,4782813,4778721,4187341,4186403,1748583,2591099,4780087,1748611,4146742,4187925,4185065
2051-10-01,1.1124749183654785,115.61181640625,62.973690032958984,0.9127999544143677,31.491600036621094,38.451698303222656,691.2557983398438,91.98361206054688,236.4342041015625,805.92626953125,1.483299970626831,0.0,19.739299774169922,2262.146484375,448.6506652832031,221.8103790283203,1.445266604423523,36.85430145263672,160.0442657470703,0.45639997720718384,1.3691999912261963,159.60687255859375,528.5872192382812,70.08592224121094,1415.1917724609375,19.37798309326172,139.46823120117188,250.51605224609375,46.82854080200195,732.6265869140625,532.0482788085938,129.8743133544922,8.738158226013184,321.4197082519531,8.082082748413086,169.27684020996094,241.00772094726562,905.4215087890625
2051-10-02,7.150266647338867,152.67529296875,138.89773559570312,0.9127999544143677,32.23324966430664,37.20610809326172,930.3998413085938,305.1319274902344,232.9351348876953,1484.9449462890625,1.901666522026062,0.0,290.8218688964844,2751.4453125,545.9114379882812,282.9775085449219,2.0728166103363037,43.39603042602539,178.31927490234375,0.45639997720718384,1.3787082433700562,355.55462646484375,2374.8203125,64.8848648071289,191.24110412597656,30.455190658569336,390.9161071777344,454.9261779785156,24.474449157714844,984.4833374023438,3163.213134765625,100.0086441040039,3.318408250808716,38.88908386230469,16.4113826751709,355.2027893066406,324.5098876953125,2460.8515625
2051-10-03,37.272666931152344,243.36578369140625,138.72657775878906,0.9127999544143677,65.45536804199219,54.0929069519043,1264.4942626953125,371.95648193359375,226.20323181152344,2080.242431640625,11.19130802154541,0.0,477.3848571777344,6990.57421875,280.5909118652344,425.2982177734375,1.5023165941238403,37.72906494140625,193.06671142578125,0.45639997720718384,1.5973999500274658,319.8698425292969,928.2415161132812,72.43448638916016,225.6802978515625,40.01106643676758,465.5279846191406,441.14862060546875,18.62682342529297,535.4522705078125,1917.6217041015625,207.03445434570312,3.1947999000549316,5.8190999031066895,30.797489166259766,320.93475341796875,223.42681884765625,1767.5706787109375
2051-10-04,86.28812408447266,248.50027465820312,80.81132507324219,0.9127999544143677,46.25804138183594,67.06227111816406,4629.8544921875,254.00559997558594,311.9969177246094,1994.838623046875,28.477455139160156,0.0,408.468505859375,12411.7021484375,150.3837890625,368.191162109375,1.1409999132156372,33.66900634765625,137.03408813476562,0.45639997720718384,1.7400250434875488,215.877197265625,488.8329162597656,65.87372589111328,210.50497436523438,52.12467956542969,296.1275329589844,331.2227783203125,13.86314868927002,238.57357788085938,1206.4078369140625,197.00314331054688,3.1947999000549316,9.051932334899902,27.631216049194336,216.9706573486328,116.28691101074219,1119.1212158203125
2051-10-05,168.08831787109375,279.99188232421875,65.3983154296875,0.9127999544143677,88.3419189453125,87.41960906982422,4574.87744140625,195.2726287841797,391.3534851074219,1914.493408203125,40.86681365966797,0.0,322.07574462890625,10074.66796875,104.26837921142578,276.1695251464844,1.1409999132156372,32.19521713256836,112.84489440917969,0.45639997720718384,9.004390716552734,215.52537536621094,314.8779602050781,63.087791442871094,149.0050811767578,48.159706115722656,211.4938507080078,263.8562316894531,11.400491714477539,148.8339385986328,836.847412109375,219.5569305419922,3.1947999000549316,9.47029972076416,38.480224609375,218.50149536132812,78.54833984375,764.850341796875
2051-10-06,254.9754638671875,361.7730407714844,75.83846282958984,1.0554250478744507,238.40243530273438,353.15850830078125,3398.107177734375,248.4051971435547,430.3566589355469,1887.946044921875,62.53630447387695,0.0,259.2351989746094,7882.6552734375,87.41960906982422,213.95651245117188,0.9127999544143677,30.96864128112793,102.3001480102539,0.45639997720718384,5.0584330558776855,238.75424194335938,273.7449035644531,63.0212287902832,105.94184875488281,43.91899108886719,150.05101013183594,213.62371826171875,9.147016525268555,114.6609878540039,647.5079345703125,283.9378356933594,3.1947999000549316,5.6574578285217285,43.38652420043945,242.1962432861328,63.14483642578125,604.7869873046875
2051-10-07,411.2449035644531,2490.688720703125,645.7299194335938,1.1409999132156372,7735.9130859375,11967.5498046875,2677.8984375,338.5346984863281,1825.70458984375,1825.6474609375,3601.14794921875,0.0,235.08401489257812,7002.95361328125,173.24183654785156,271.1871643066406,0.9793583154678345,30.645357131958008,164.88400268554688,0.46590831875801086,551.6354370117188,395.26141357421875,328.3702697753906,94.75054168701172,213.76632690429688,63.60124206542969,237.4611053466797,407.3084411621094,12.845757484436035,192.33456420898438,740.1666259765625,1024.7415771484375,6.075824737548828,307.2998046875,139.4967498779297,407.80291748046875,141.2653045654297,782.6974487304688
2051-10-08,2616.037109375,3433.848876953125,420.2017517089844,1.1409999132156372,5488.3525390625,7287.3291015625,2216.0595703125,424.8227844238281,15347.7900390625,2538.981689453125,10828.955078125,0.0,597.1898803710938,6521.28076171875,101.37785339355469,295.60455322265625,1.0554250478744507,43.84292221069336,184.22393798828125,0.45639997720718384,576.4521484375,332.7156066894531,463.55975341796875,75.8289566040039,181.87539672851562,199.77008056640625,241.95855712890625,527.0088500976562,9.641449928283691,177.85336303710938,1052.84814453125,1468.371826171875,3.3088998794555664,149.28082275390625,208.97415161132812,337.27960205078125,76.06666564941406,877.7427368164062
2051-10-09,3618.852294921875,4468.13671875,1051.3839111328125,1.1409999132156372,4216.05224609375,5397.2529296875,3205.64892578125,516.3880615234375,18781.087890625,6339.005859375,6109.27490234375,0.0,909.224853515625,6709.03271484375,380.67559814453125,628.5007934570312,4.72564172744751,84.6526870727539,403.5241394042969,1.0934582948684692,469.48345947265625,551.8731689453125,1072.2547607421875,115.86854553222656,585.5612182617188,323.5685729980469,628.8716430664062,1056.1094970703125,31.634225845336914,557.3309326171875,2088.153564453125,2250.72705078125,19.653724670410156,199.29466247558594,466.1840515136719,566.7346801757812,249.16586303710938,1964.43115234375
2051-10-10,4376.21044921875,2947.944580078125,599.7476196289062,1.1409999132156372,2764.196044921875,3731.145751953125,3461.727294921875,427.0477600097656,18842.5390625,26148.287109375,5319.8837890625,0.0,875.660400390625,9070.1796875,317.1029052734375,573.4761352539062,5.6574578285217285,148.6818084716797,294.75830078125,0.45639997720718384,236.700439453125,357.8080749511719,1039.3653564453125,111.41864013671875,140.9705352783203,312.8621826171875,617.4140625,676.8792114257812,14.138891220092773,592.4451904296875,2254.7490234375,1652.58642578125,11.476557731628418,148.19686889648438,287.58905029296875,365.4242248535156,248.80453491210938,1871.01171875
2051-10-11,2921.568359375,2423.40771484375,334.8264465332031,1.1695250272750854,1559.9180908203125,2019.60791015625,4337.349609375,349.9161682128906,12825.751953125,26569.705078125,3125.8740234375,0.0,634.2343139648438,11756.9013671875,258.5981140136719,689.6488647460938,1.7970749139785767,85.40384674072266,268.1445007324219,0.45639997720718384,248.87110900878906,344.7055969238281,666.69580078125,116.02067565917969,468.3424377441406,301.0528564453125,630.9539794921875,611.271728515625,15.850390434265137,367.70623779296875,1800.0225830078125,1343.232666015625,3.679724931716919,52.94239807128906,161.7747802734375,359.367431640625,200.2074737548828,1745.8154296875
